date,time,feature,Label
2025-01-28,08:06:11,-5,1
2025-01-28,08:06:13,1,3
2025-01-28,08:06:15,3,-8
2025-01-28,08:06:17,-8,-8
2025-01-28,08:06:19,-8,0
2025-01-28,08:06:21,0,-3
2025-01-28,08:06:23,-3,0
2025-01-28,08:06:25,0,1
2025-01-28,08:06:27,1,8
2025-01-28,08:06:29,8,1
2025-01-28,08:06:31,1,-3
2025-01-28,08:06:33,-3,-6
2025-01-28,08:06:35,-6,-3
2025-01-28,08:06:37,-3,-3
2025-01-28,08:06:39,-3,8
2025-01-28,08:06:41,8,-5
2025-01-28,08:06:43,-5,-5
2025-01-28,08:06:45,-5,7
2025-01-28,08:06:47,7,6
2025-01-28,08:06:49,6,10
2025-01-28,08:06:51,10,3
2025-01-28,08:06:53,3,7
2025-01-28,08:06:56,7,3
2025-01-28,08:06:58,3,3
2025-01-28,08:07:00,3,9
2025-01-28,08:07:02,9,7
2025-01-28,08:07:04,7,7
2025-01-28,08:07:06,7,10
2025-01-28,08:07:08,10,2
2025-01-28,08:07:10,2,-5
2025-01-28,08:07:20,-5,-5
2025-01-28,08:07:22,-5,6
2025-01-28,08:07:24,6,6
2025-01-28,08:07:26,6,6
2025-01-28,08:07:28,6,0
2025-01-28,08:07:30,0,-1
2025-01-28,08:07:32,-1,-1
2025-01-28,08:07:34,-1,5
2025-01-28,08:07:36,5,8
2025-01-28,08:07:38,8,-7
2025-01-28,08:07:40,-7,-5
2025-01-28,08:07:42,-5,7
2025-01-28,08:07:44,7,8
2025-01-28,08:07:46,8,8
2025-01-28,08:07:48,8,-5
2025-01-28,08:07:50,-5,0
2025-01-28,08:07:52,0,-2
2025-01-28,08:07:54,-2,5
2025-01-28,08:07:56,5,6
2025-01-28,08:07:58,6,-7
2025-01-28,08:08:00,-7,9
2025-01-28,08:08:02,9,-5
2025-01-28,08:08:04,-5,-4
2025-01-28,08:08:06,-4,2
2025-01-28,08:08:08,2,-9
2025-01-28,08:08:10,-9,-9
2025-01-28,08:08:12,-9,-2
2025-01-28,08:08:15,-2,8
2025-01-28,08:08:17,8,-8
2025-01-28,08:08:19,-8,4
2025-01-28,08:08:21,4,-1
2025-01-28,08:08:23,-1,5
2025-01-28,08:08:25,5,6
2025-01-28,08:08:27,6,4
2025-01-28,08:08:29,4,-4
2025-01-28,08:08:31,-4,7
2025-01-28,08:08:33,7,-6
2025-01-28,08:08:35,-6,9
2025-01-28,08:08:37,9,9
2025-01-28,08:08:39,9,4
2025-01-28,08:08:41,4,3
2025-01-28,08:08:43,3,6
2025-01-28,08:08:45,6,-10
2025-01-28,08:08:47,-10,-9
2025-01-28,08:08:49,-9,3
2025-01-28,08:08:51,3,5
2025-01-28,08:08:53,5,3
2025-01-28,08:08:55,3,-9
2025-01-28,08:08:57,-9,4
2025-01-28,08:08:59,4,-3
2025-01-28,08:09:09,-3,-9
2025-01-28,08:09:11,-9,6
2025-01-28,08:09:13,6,2
2025-01-28,08:09:15,2,8
2025-01-28,08:09:17,8,2
2025-01-28,08:09:19,2,6
2025-01-28,08:09:21,6,4
2025-01-28,08:09:23,4,-7
2025-01-28,08:09:25,-7,-6
2025-01-28,08:09:27,-6,6
2025-01-28,08:09:29,6,6
2025-01-28,08:09:31,6,9
2025-01-28,08:09:34,9,-6
2025-01-28,08:09:36,-6,-5
2025-01-28,08:09:38,-5,-6
2025-01-28,08:09:40,-6,-6
2025-01-28,08:09:42,-6,8
2025-01-28,08:09:44,8,-8
2025-01-28,08:09:46,-8,-8
2025-01-28,08:09:48,-8,7
2025-01-28,08:09:50,7,-5
2025-01-28,08:09:52,-5,-2
2025-01-28,08:09:54,-2,-6
2025-01-28,08:09:56,-6,-1
2025-01-28,08:09:58,-1,-3
2025-01-28,08:10:00,-3,5
2025-01-28,08:10:02,5,0
2025-01-28,08:10:04,0,1
2025-01-28,08:10:06,1,-9
2025-01-28,08:10:08,-9,7
2025-01-28,08:10:10,7,4
2025-01-28,08:10:12,4,7
2025-01-28,08:10:14,7,-4
2025-01-28,08:10:16,-4,5
2025-01-28,08:10:18,5,0
2025-01-28,08:10:20,0,-5
2025-01-28,08:10:22,-5,-8
2025-01-28,08:10:24,-8,9
2025-01-28,08:10:26,9,-2
2025-01-28,08:10:28,-2,5
2025-01-28,08:10:30,5,-4
2025-01-28,08:10:32,-4,-9
2025-01-28,08:10:34,-9,-3
2025-01-28,08:10:37,-3,-5
2025-01-28,08:10:39,-5,5
2025-01-28,08:10:41,5,-7
2025-01-28,08:10:43,-7,-2
2025-01-28,08:10:45,-2,0
2025-01-28,08:10:47,0,4
2025-01-28,08:10:49,4,-2
2025-01-28,08:10:59,-2,-2
2025-01-28,08:11:01,-2,-5
2025-01-28,08:11:03,-5,2
2025-01-28,08:11:05,2,5
2025-01-28,08:11:07,5,5
2025-01-28,08:11:09,5,6
2025-01-28,08:11:11,6,2
2025-01-28,08:11:13,2,-3
2025-01-28,08:11:15,-3,-5
2025-01-28,08:11:17,-5,-9
2025-01-28,08:11:19,-9,9
2025-01-28,08:11:21,9,9
2025-01-28,08:11:23,9,3
2025-01-28,08:11:25,3,1
2025-01-28,08:11:27,1,6
2025-01-28,08:11:29,6,4
2025-01-28,08:11:31,4,4
2025-01-28,08:11:33,4,-9
2025-01-28,08:11:35,-9,-8
2025-01-28,08:11:37,-8,-1
2025-01-28,08:11:39,-1,6
2025-01-28,08:11:41,6,1
2025-01-28,08:11:43,1,2
2025-01-28,08:11:45,2,5
2025-01-28,08:11:47,5,-8
2025-01-28,08:11:49,-8,-4
2025-01-28,08:11:52,-4,-4
2025-01-28,08:11:54,-4,4
2025-01-28,08:11:56,4,-1
2025-01-28,08:11:58,-1,-4
2025-01-28,08:12:00,-4,7
2025-01-28,08:12:02,7,-1
2025-01-28,08:12:04,-1,-9
2025-01-28,08:12:06,-9,9
2025-01-28,08:12:08,9,9
2025-01-28,08:12:10,9,9
2025-01-28,08:12:12,9,3
2025-01-28,08:12:14,3,3
2025-01-28,08:12:16,3,7
2025-01-28,08:12:18,7,4
2025-01-28,08:12:20,4,-4
2025-01-28,08:12:22,-4,9
2025-01-28,08:12:24,9,1
2025-01-28,08:12:26,1,7
2025-01-28,08:12:28,7,-8
2025-01-28,08:12:30,-8,-7
2025-01-28,08:12:32,-7,-4
2025-01-28,08:12:34,-4,-4
2025-01-28,08:12:36,-4,-6
2025-01-28,08:12:38,-6,-3
2025-01-28,08:12:48,-3,0
2025-01-28,08:12:50,0,5
2025-01-28,08:12:52,5,8
2025-01-28,08:12:54,8,9
2025-01-28,08:12:56,9,3
2025-01-28,08:12:58,3,-6
2025-01-28,08:13:00,-6,1
2025-01-28,08:13:02,1,-2
2025-01-28,08:13:05,-2,-6
2025-01-28,08:13:07,-6,2
2025-01-28,08:13:09,2,2
2025-01-28,08:13:11,2,4
2025-01-28,08:13:13,4,-5
2025-01-28,08:13:15,-5,9
2025-01-28,08:13:17,9,-8
2025-01-28,08:13:19,-8,-7
2025-01-28,08:13:21,-7,-1
2025-01-28,08:13:23,-1,-1
2025-01-28,08:13:25,-1,0
2025-01-28,08:13:27,0,-8
2025-01-28,08:13:29,-8,7
2025-01-28,08:13:31,7,-10
2025-01-28,08:13:33,-10,-10
2025-01-28,08:13:35,-10,8
2025-01-28,08:13:37,8,1
2025-01-28,08:13:39,1,-8
2025-01-28,08:13:41,-8,-6
2025-01-28,08:13:43,-6,-10
2025-01-28,08:13:45,-10,8
2025-01-28,08:13:47,8,4
2025-01-28,08:13:49,4,-8
2025-01-28,08:13:51,-8,-4
2025-01-28,08:13:53,-4,-6
2025-01-28,08:13:55,-6,-6
2025-01-28,08:13:57,-6,-2
2025-01-28,08:13:59,-2,5
2025-01-28,08:14:02,5,4
2025-01-28,08:14:04,4,0
2025-01-28,08:14:06,0,8
2025-01-28,08:14:08,8,-4
2025-01-28,08:14:10,-4,-2
2025-01-28,08:14:12,-2,5
2025-01-28,08:14:14,5,-4
2025-01-28,08:14:16,-4,-1
2025-01-28,08:14:18,-1,9
2025-01-28,08:14:20,9,-8
2025-01-28,08:14:22,-8,10
2025-01-28,08:14:24,10,-6
2025-01-28,08:14:26,-6,-4
2025-01-28,08:14:28,-4,6
2025-01-28,08:14:38,6,1
2025-01-28,08:14:40,1,2
2025-01-28,08:14:42,2,2
2025-01-28,08:14:44,2,3
2025-01-28,08:14:46,3,3
2025-01-28,08:14:48,3,-9
2025-01-28,08:14:50,-9,-10
2025-01-28,08:14:52,-10,2
2025-01-28,08:14:54,2,2
2025-01-28,08:14:56,2,7
2025-01-28,08:14:58,7,7
2025-01-28,08:15:00,7,1
2025-01-28,08:15:02,1,3
2025-01-28,08:15:04,3,8
2025-01-28,08:15:06,8,-4
2025-01-28,08:15:08,-4,-4
2025-01-28,08:15:10,-4,7
2025-01-28,08:15:12,7,-3
2025-01-28,08:15:14,-3,-6
2025-01-28,08:15:16,-6,2
2025-01-28,08:15:19,2,8
2025-01-28,08:15:21,8,-7
2025-01-28,08:15:23,-7,-2
2025-01-28,08:15:25,-2,-2
2025-01-28,08:15:27,-2,10
2025-01-28,08:15:29,10,-7
2025-01-28,08:15:31,-7,6
2025-01-28,08:15:33,6,2
2025-01-28,08:15:35,2,0
2025-01-28,08:15:37,0,-5
2025-01-28,08:15:39,-5,-5
2025-01-28,08:15:41,-5,7
2025-01-28,08:15:43,7,-2
2025-01-28,08:15:45,-2,6
2025-01-28,08:15:47,6,8
2025-01-28,08:15:49,8,-5
2025-01-28,08:15:51,-5,6
2025-01-28,08:15:53,6,5
2025-01-28,08:15:55,5,8
2025-01-28,08:15:57,8,7
2025-01-28,08:15:59,7,1
2025-01-28,08:16:01,1,6
2025-01-28,08:16:03,6,-9
2025-01-28,08:16:05,-9,1
2025-01-28,08:16:07,1,-1
2025-01-28,08:16:09,-1,-8
2025-01-28,08:16:11,-8,3
2025-01-28,08:16:13,3,5
2025-01-28,08:16:15,5,-5
2025-01-28,08:16:17,-5,-4
2025-01-28,08:16:27,-4,8
2025-01-28,08:16:29,8,1
2025-01-28,08:16:31,1,4
2025-01-28,08:16:34,4,-1
2025-01-28,08:16:36,-1,0
2025-01-28,08:16:38,0,0
2025-01-28,08:16:40,0,-7
2025-01-28,08:16:42,-7,-5
2025-01-28,08:16:44,-5,-5
2025-01-28,08:16:46,-5,-1
2025-01-28,08:16:48,-1,-1
2025-01-28,08:16:50,-1,1
2025-01-28,08:16:52,1,-3
2025-01-28,08:16:54,-3,5
2025-01-28,08:16:56,5,-5
2025-01-28,08:16:58,-5,0
2025-01-28,08:17:00,0,1
2025-01-28,08:17:02,1,0
2025-01-28,08:17:04,0,-4
2025-01-28,08:17:06,-4,-2
2025-01-28,08:17:08,-2,9
2025-01-28,08:17:10,9,3
2025-01-28,08:17:12,3,-9
2025-01-28,08:17:14,-9,-8
2025-01-28,08:17:16,-8,-6
2025-01-28,08:17:18,-6,5
2025-01-28,08:17:20,5,-7
2025-01-28,08:17:22,-7,-7
2025-01-28,08:17:24,-7,8
2025-01-28,08:17:26,8,5
2025-01-28,08:17:28,5,-6
2025-01-28,08:17:30,-6,10
2025-01-28,08:17:33,10,-9
2025-01-28,08:17:35,-9,-9
2025-01-28,08:17:37,-9,1
2025-01-28,08:17:39,1,3
2025-01-28,08:17:41,3,6
2025-01-28,08:17:43,6,2
2025-01-28,08:17:45,2,1
2025-01-28,08:17:47,1,-4
2025-01-28,08:17:49,-4,-2
2025-01-28,08:17:51,-2,2
2025-01-28,08:17:53,2,8
2025-01-28,08:17:55,8,-7
2025-01-28,08:17:57,-7,-3
2025-01-28,08:17:59,-3,-4
2025-01-28,08:18:01,-4,-4
2025-01-28,08:18:03,-4,7
2025-01-28,08:18:05,7,6
2025-01-28,08:18:07,6,-8
2025-01-28,08:18:17,-8,-10
2025-01-28,08:18:19,-10,-7
2025-01-28,08:18:21,-7,-7
2025-01-28,08:18:23,-7,-10
2025-01-28,08:18:25,-10,3
2025-01-28,08:18:27,3,8
2025-01-28,08:18:29,8,-4
2025-01-28,08:18:31,-4,-8
2025-01-28,08:18:33,-8,-10
2025-01-28,08:18:35,-10,-9
2025-01-28,08:18:37,-9,-9
2025-01-28,08:18:39,-9,-3
2025-01-28,08:18:42,-3,2
2025-01-28,08:18:44,2,2
2025-01-28,08:18:46,2,2
2025-01-28,08:18:48,2,-5
2025-01-28,08:18:50,-5,2
2025-01-28,08:18:52,2,2
2025-01-28,08:18:54,2,0
2025-01-28,08:18:56,0,-2
2025-01-28,08:18:58,-2,-5
2025-01-28,08:19:00,-5,5
2025-01-28,08:19:02,5,-4
2025-01-28,08:19:04,-4,5
2025-01-28,08:19:06,5,9
2025-01-28,08:19:08,9,1
2025-01-28,08:19:10,1,8
2025-01-28,08:19:12,8,8
2025-01-28,08:19:14,8,9
2025-01-28,08:19:16,9,4
2025-01-28,08:19:18,4,-1
2025-01-28,08:19:20,-1,0
2025-01-28,08:19:22,0,4
2025-01-28,08:19:24,4,0
2025-01-28,08:19:26,0,0
2025-01-28,08:19:28,0,-9
2025-01-28,08:19:30,-9,3
2025-01-28,08:19:32,3,-5
2025-01-28,08:19:34,-5,4
2025-01-28,08:19:36,4,7
2025-01-28,08:19:38,7,-6
2025-01-28,08:19:40,-6,1
2025-01-28,08:19:42,1,9
2025-01-28,08:19:44,9,-2
2025-01-28,08:19:46,-2,-2
2025-01-28,08:19:49,-2,1
2025-01-28,08:19:51,1,3
2025-01-28,08:19:53,3,-8
2025-01-28,08:19:55,-8,-6
2025-01-28,08:19:57,-6,-8
2025-01-28,08:20:07,-8,5
2025-01-28,08:20:09,5,0
2025-01-28,08:20:11,0,0
2025-01-28,08:20:13,0,-5
2025-01-28,08:20:15,-5,0
2025-01-28,08:20:17,0,1
2025-01-28,08:20:19,1,-2
2025-01-28,08:20:21,-2,-9
2025-01-28,08:20:23,-9,-2
2025-01-28,08:20:25,-2,-6
2025-01-28,08:20:27,-6,1
2025-01-28,08:20:29,1,9
2025-01-28,08:20:31,9,-7
2025-01-28,08:20:33,-7,10
2025-01-28,08:20:35,10,-4
2025-01-28,08:20:37,-4,-4
2025-01-28,08:20:39,-4,3
2025-01-28,08:20:41,3,5
2025-01-28,08:20:43,5,-8
2025-01-28,08:20:45,-8,10
2025-01-28,08:20:47,10,-4
2025-01-28,08:20:49,-4,2
2025-01-28,08:20:51,2,1
2025-01-28,08:20:53,1,0
2025-01-28,08:20:55,0,0
2025-01-28,08:20:58,0,1
2025-01-28,08:21:00,1,1
2025-01-28,08:21:02,1,2
2025-01-28,08:21:04,2,-2
2025-01-28,08:21:06,-2,-2
2025-01-28,08:21:08,-2,-4
2025-01-28,08:21:10,-4,3
2025-01-28,08:21:12,3,-6
2025-01-28,08:21:14,-6,-2
2025-01-28,08:21:16,-2,7
2025-01-28,08:21:18,7,3
2025-01-28,08:21:20,3,4
2025-01-28,08:21:22,4,6
2025-01-28,08:21:24,6,-8
2025-01-28,08:21:26,-8,8
2025-01-28,08:21:28,8,9
2025-01-28,08:21:30,9,4
2025-01-28,08:21:32,4,-4
2025-01-28,08:21:34,-4,8
2025-01-28,08:21:36,8,10
2025-01-28,08:21:38,10,5
2025-01-28,08:21:40,5,-5
2025-01-28,08:21:42,-5,7
2025-01-28,08:21:44,7,-1
2025-01-28,08:21:46,-1,5
2025-01-28,08:21:56,5,9
2025-01-28,08:21:58,9,9
2025-01-28,08:22:00,9,0
2025-01-28,08:22:02,0,1
2025-01-28,08:22:04,1,-9
2025-01-28,08:22:06,-9,9
2025-01-28,08:22:09,9,8
2025-01-28,08:22:11,8,8
2025-01-28,08:22:13,8,-9
2025-01-28,08:22:15,-9,-10
2025-01-28,08:22:17,-10,9
2025-01-28,08:22:19,9,1
2025-01-28,08:22:21,1,7
2025-01-28,08:22:23,7,9
2025-01-28,08:22:25,9,5
2025-01-28,08:22:27,5,-8
2025-01-28,08:22:29,-8,4
2025-01-28,08:22:31,4,-8
2025-01-28,08:22:33,-8,-9
2025-01-28,08:22:35,-9,-3
2025-01-28,08:22:37,-3,4
2025-01-28,08:22:39,4,7
2025-01-28,08:22:41,7,-10
2025-01-28,08:22:43,-10,-5
2025-01-28,08:22:45,-5,-5
2025-01-28,08:22:47,-5,6
2025-01-28,08:22:49,6,-6
2025-01-28,08:22:51,-6,-6
2025-01-28,08:22:53,-6,-4
2025-01-28,08:22:55,-4,-5
2025-01-28,08:22:57,-5,-5
2025-01-28,08:22:59,-5,0
2025-01-28,08:23:01,0,2
2025-01-28,08:23:03,2,7
2025-01-28,08:23:05,7,-9
2025-01-28,08:23:07,-9,10
2025-01-28,08:23:09,10,9
2025-01-28,08:23:11,9,9
2025-01-28,08:23:13,9,-5
2025-01-28,08:23:16,-5,-5
2025-01-28,08:23:18,-5,-2
2025-01-28,08:23:20,-2,4
2025-01-28,08:23:22,4,4
2025-01-28,08:23:24,4,-9
2025-01-28,08:23:26,-9,1
2025-01-28,08:23:28,1,-6
2025-01-28,08:23:30,-6,-6
2025-01-28,08:23:32,-6,6
2025-01-28,08:23:34,6,3
2025-01-28,08:23:36,3,9
2025-01-28,08:23:46,9,-6
2025-01-28,08:23:48,-6,-1
2025-01-28,08:23:50,-1,-9
2025-01-28,08:23:52,-9,5
2025-01-28,08:23:54,5,4
2025-01-28,08:23:56,4,4
2025-01-28,08:23:58,4,7
2025-01-28,08:24:00,7,2
2025-01-28,08:24:02,2,0
2025-01-28,08:24:04,0,4
2025-01-28,08:24:06,4,-5
2025-01-28,08:24:08,-5,-8
2025-01-28,08:24:10,-8,4
2025-01-28,08:24:12,4,0
2025-01-28,08:24:14,0,0
2025-01-28,08:24:16,0,-4
2025-01-28,08:24:18,-4,5
2025-01-28,08:24:20,5,0
2025-01-28,08:24:22,0,-4
2025-01-28,08:24:25,-4,-9
2025-01-28,08:24:27,-9,-1
2025-01-28,08:24:29,-1,9
2025-01-28,08:24:31,9,-5
2025-01-28,08:24:33,-5,4
2025-01-28,08:24:35,4,8
2025-01-28,08:24:37,8,10
2025-01-28,08:24:39,10,5
2025-01-28,08:24:41,5,-7
2025-01-28,08:24:43,-7,3
2025-01-28,08:24:45,3,7
2025-01-28,08:24:47,7,-1
2025-01-28,08:24:49,-1,2
2025-01-28,08:24:51,2,-8
2025-01-28,08:24:53,-8,-5
2025-01-28,08:24:55,-5,-4
2025-01-28,08:24:57,-4,1
2025-01-28,08:24:59,1,-9
2025-01-28,08:25:01,-9,-9
2025-01-28,08:25:03,-9,-4
2025-01-28,08:25:05,-4,8
2025-01-28,08:25:07,8,-2
2025-01-28,08:25:09,-2,0
2025-01-28,08:25:11,0,6
2025-01-28,08:25:13,6,-6
2025-01-28,08:25:15,-6,6
2025-01-28,08:25:17,6,9
2025-01-28,08:25:19,9,-1
2025-01-28,08:25:21,-1,7
2025-01-28,08:25:23,7,-8
2025-01-28,08:25:25,-8,-2
2025-01-28,08:25:35,-2,6
2025-01-28,08:25:37,6,-2
2025-01-28,08:25:39,-2,1
2025-01-28,08:25:42,1,-3
2025-01-28,08:25:44,-3,0
2025-01-28,08:25:46,0,-4
2025-01-28,08:25:48,-4,-4
2025-01-28,08:25:50,-4,-4
2025-01-28,08:25:52,-4,-9
2025-01-28,08:25:54,-9,1
2025-01-28,08:25:56,1,-8
2025-01-28,08:25:58,-8,-10
2025-01-28,08:26:00,-10,5
2025-01-28,08:26:02,5,5
2025-01-28,08:26:04,5,-9
2025-01-28,08:26:06,-9,2
2025-01-28,08:26:08,2,-3
2025-01-28,08:26:10,-3,0
2025-01-28,08:26:12,0,0
2025-01-28,08:26:14,0,-1
2025-01-28,08:26:16,-1,-5
2025-01-28,08:26:18,-5,-5
2025-01-28,08:26:20,-5,-7
2025-01-28,08:26:22,-7,-7
2025-01-28,08:26:24,-7,9
2025-01-28,08:26:26,9,-2
2025-01-28,08:26:28,-2,3
2025-01-28,08:26:30,3,-6
2025-01-28,08:26:32,-6,3
2025-01-28,08:26:34,3,-8
2025-01-28,08:26:36,-8,10
2025-01-28,08:26:38,10,0
2025-01-28,08:26:40,0,4
2025-01-28,08:26:42,4,4
2025-01-28,08:26:44,4,-8
2025-01-28,08:26:46,-8,-8
2025-01-28,08:26:49,-8,-9
2025-01-28,08:26:51,-9,-5
2025-01-28,08:26:53,-5,-3
2025-01-28,08:26:55,-3,0
2025-01-28,08:26:57,0,9
2025-01-28,08:26:59,9,-7
2025-01-28,08:27:01,-7,-6
2025-01-28,08:27:03,-6,-7
2025-01-28,08:27:05,-7,7
2025-01-28,08:27:07,7,-10
2025-01-28,08:27:09,-10,4
2025-01-28,08:27:11,4,-1
2025-01-28,08:27:13,-1,-1
2025-01-28,08:27:15,-1,8
2025-01-28,08:27:25,8,-6
2025-01-28,08:27:27,-6,2
2025-01-28,08:27:29,2,-5
2025-01-28,08:27:31,-5,-9
2025-01-28,08:27:33,-9,-4
2025-01-28,08:27:35,-4,5
2025-01-28,08:27:37,5,-7
2025-01-28,08:27:39,-7,-1
2025-01-28,08:27:41,-1,5
2025-01-28,08:27:43,5,2
2025-01-28,08:27:46,2,2
2025-01-28,08:27:48,2,5
2025-01-28,08:27:50,5,3
2025-01-28,08:27:52,3,8
2025-01-28,08:27:54,8,8
2025-01-28,08:27:56,8,-8
2025-01-28,08:27:58,-8,-6
2025-01-28,08:28:00,-6,-3
2025-01-28,08:28:02,-3,3
2025-01-28,08:28:04,3,8
2025-01-28,08:28:06,8,9
2025-01-28,08:28:08,9,-9
2025-01-28,08:28:10,-9,9
2025-01-28,08:28:12,9,-7
2025-01-28,08:28:14,-7,4
2025-01-28,08:28:16,4,5
2025-01-28,08:28:18,5,3
2025-01-28,08:28:20,3,-5
2025-01-28,08:28:22,-5,0
2025-01-28,08:28:24,0,-3
2025-01-28,08:28:26,-3,0
2025-01-28,08:28:28,0,2
2025-01-28,08:28:30,2,0
2025-01-28,08:28:32,0,-8
2025-01-28,08:28:34,-8,-7
2025-01-28,08:28:36,-7,-8
2025-01-28,08:28:38,-8,1
2025-01-28,08:28:40,1,1
2025-01-28,08:28:42,1,4
2025-01-28,08:28:44,4,9
2025-01-28,08:28:47,9,9
2025-01-28,08:28:49,9,2
2025-01-28,08:28:51,2,2
2025-01-28,08:28:53,2,-6
2025-01-28,08:28:55,-6,-7
2025-01-28,08:28:57,-7,3
2025-01-28,08:28:59,3,3
2025-01-28,08:29:01,3,2
2025-01-28,08:29:03,2,-9
2025-01-28,08:29:05,-9,-9
2025-01-28,08:29:15,-9,10
2025-01-28,08:29:17,10,4
2025-01-28,08:29:19,4,3
2025-01-28,08:29:21,3,0
2025-01-28,08:29:23,0,-9
2025-01-28,08:29:25,-9,7
2025-01-28,08:29:27,7,-9
2025-01-28,08:29:29,-9,-2
2025-01-28,08:29:31,-2,-1
2025-01-28,08:29:33,-1,6
2025-01-28,08:29:35,6,-9
2025-01-28,08:29:37,-9,3
2025-01-28,08:29:39,3,-6
2025-01-28,08:29:41,-6,-3
2025-01-28,08:29:43,-3,-3
2025-01-28,08:29:45,-3,2
2025-01-28,08:29:47,2,-6
2025-01-28,08:29:49,-6,-1
2025-01-28,08:29:51,-1,9
2025-01-28,08:29:53,9,5
2025-01-28,08:29:55,5,-8
2025-01-28,08:29:57,-8,2
2025-01-28,08:29:59,2,6
2025-01-28,08:30:02,6,-5
2025-01-28,08:30:04,-5,-5
2025-01-28,08:30:06,-5,-6
2025-01-28,08:30:08,-6,1
2025-01-28,08:30:10,1,6
2025-01-28,08:30:12,6,1
2025-01-28,08:30:14,1,-5
2025-01-28,08:30:16,-5,-5
2025-01-28,08:30:18,-5,8
2025-01-28,08:30:20,8,7
2025-01-28,08:30:22,7,-10
2025-01-28,08:30:24,-10,-6
2025-01-28,08:30:26,-6,-1
2025-01-28,08:30:28,-1,9
2025-01-28,08:30:30,9,4
2025-01-28,08:30:32,4,7
2025-01-28,08:30:34,7,-3
2025-01-28,08:30:36,-3,-3
2025-01-28,08:30:38,-3,3
2025-01-28,08:30:40,3,3
2025-01-28,08:30:42,3,-6
2025-01-28,08:30:44,-6,-10
2025-01-28,08:30:46,-10,-2
2025-01-28,08:30:48,-2,-5
2025-01-28,08:30:50,-5,-5
2025-01-28,08:30:52,-5,4
2025-01-28,08:30:54,4,0
2025-01-28,08:31:04,0,5
2025-01-28,08:31:06,5,0
2025-01-28,08:31:08,0,7
2025-01-28,08:31:10,7,-7
2025-01-28,08:31:12,-7,-3
2025-01-28,08:31:14,-3,-5
2025-01-28,08:31:16,-5,-2
2025-01-28,08:31:18,-2,5
2025-01-28,08:31:20,5,7
2025-01-28,08:31:22,7,-5
2025-01-28,08:31:24,-5,-9
2025-01-28,08:31:26,-9,-4
2025-01-28,08:31:29,-4,-9
2025-01-28,08:31:31,-9,8
2025-01-28,08:31:33,8,-4
2025-01-28,08:31:35,-4,4
2025-01-28,08:31:37,4,7
2025-01-28,08:31:39,7,7
2025-01-28,08:31:41,7,-3
2025-01-28,08:31:43,-3,-8
2025-01-28,08:31:45,-8,5
2025-01-28,08:31:47,5,-6
2025-01-28,08:31:49,-6,-7
2025-01-28,08:31:51,-7,9
2025-01-28,08:31:53,9,-3
2025-01-28,08:31:55,-3,0
2025-01-28,08:31:57,0,-9
2025-01-28,08:31:59,-9,-1
2025-01-28,08:32:01,-1,4
2025-01-28,08:32:03,4,4
2025-01-28,08:32:05,4,-7
2025-01-28,08:32:07,-7,9
2025-01-28,08:32:09,9,3
2025-01-28,08:32:11,3,1
2025-01-28,08:32:13,1,-2
2025-01-28,08:32:15,-2,-9
2025-01-28,08:32:17,-9,7
2025-01-28,08:32:19,7,7
2025-01-28,08:32:21,7,2
2025-01-28,08:32:23,2,1
2025-01-28,08:32:25,1,3
2025-01-28,08:32:27,3,1
2025-01-28,08:32:29,1,-5
2025-01-28,08:32:31,-5,7
2025-01-28,08:32:34,7,-7
2025-01-28,08:32:36,-7,-6
2025-01-28,08:32:38,-6,9
2025-01-28,08:32:40,9,-10
2025-01-28,08:32:42,-10,5
2025-01-28,08:32:44,5,7
2025-01-28,08:32:54,7,-9
2025-01-28,08:32:56,-9,-8
2025-01-28,08:32:58,-8,5
2025-01-28,08:33:00,5,0
2025-01-28,08:33:02,0,-7
2025-01-28,08:33:04,-7,-2
2025-01-28,08:33:06,-2,-7
2025-01-28,08:33:08,-7,-2
2025-01-28,08:33:10,-2,4
2025-01-28,08:33:12,4,6
2025-01-28,08:33:14,6,8
2025-01-28,08:33:16,8,-2
2025-01-28,08:33:18,-2,9
2025-01-28,08:33:20,9,5
2025-01-28,08:33:22,5,3
2025-01-28,08:33:24,3,9
2025-01-28,08:33:26,9,-2
2025-01-28,08:33:28,-2,1
2025-01-28,08:33:30,1,3
2025-01-28,08:33:32,3,8
2025-01-28,08:33:34,8,9
2025-01-28,08:33:37,9,-3
2025-01-28,08:33:39,-3,3
2025-01-28,08:33:41,3,-1
2025-01-28,08:33:43,-1,5
2025-01-28,08:33:45,5,4
2025-01-28,08:33:47,4,-1
2025-01-28,08:33:49,-1,-1
2025-01-28,08:33:51,-1,-5
2025-01-28,08:33:53,-5,0
2025-01-28,08:33:55,0,-1
2025-01-28,08:33:57,-1,-6
2025-01-28,08:33:59,-6,7
2025-01-28,08:34:01,7,-9
2025-01-28,08:34:03,-9,-5
2025-01-28,08:34:05,-5,-9
2025-01-28,08:34:07,-9,-3
2025-01-28,08:34:09,-3,-2
2025-01-28,08:34:11,-2,5
2025-01-28,08:34:13,5,-9
2025-01-28,08:34:15,-9,1
2025-01-28,08:34:17,1,-5
2025-01-28,08:34:19,-5,7
2025-01-28,08:34:21,7,2
2025-01-28,08:34:23,2,6
2025-01-28,08:34:25,6,-2
2025-01-28,08:34:27,-2,9
2025-01-28,08:34:29,9,-10
2025-01-28,08:34:31,-10,7
2025-01-28,08:34:33,7,0
